
Episode 3143 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0016 | per_agent=[-2.0, -2.0]

Episode 3144 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0014 | per_agent=[0.0, 0.0]

Episode 3145 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3146 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3147 | joint_return= 2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0013 | per_agent=[1.0, 1.0]

Episode 3148 | joint_return= 2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0014 | per_agent=[1.0, 1.0]

Episode 3149 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0022 | per_agent=[-2.0, -2.0]

Episode 3150 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3151 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3152 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0018 | per_agent=[0.0, 0.0]

Episode 3153 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3154 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0021 | per_agent=[-2.0, -2.0]

Episode 3155 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3156 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3157 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0016 | per_agent=[-2.0, -2.0]

Episode 3158 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 3159 | joint_return= -4.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0019 | per_agent=[-2.0, -2.0]

Episode 3160 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3161 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3162 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3163 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0017 | per_agent=[0.0, 0.0]

Episode 3164 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0011 | per_agent=[-2.0, -2.0]

Episode 3165 | joint_return= -4.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3166 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0016 | per_agent=[0.0, 0.0]

Episode 3167 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3168 | joint_return= 0.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0018 | per_agent=[0.0, 0.0]

Episode 3169 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3170 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3171 | joint_return= 0.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3172 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3173 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3174 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3175 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3176 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3177 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3178 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0020 | per_agent=[0.0, 0.0]

Episode 3179 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3180 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0014 | per_agent=[0.0, 0.0]

Episode 3181 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3182 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0016 | per_agent=[-2.0, -2.0]

Episode 3183 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0017 | per_agent=[-2.0, -2.0]

Episode 3184 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0022 | per_agent=[-1.0, -1.0]

Episode 3185 | joint_return= 2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0016 | per_agent=[1.0, 1.0]

Episode 3186 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0016 | per_agent=[0.0, 0.0]

Episode 3187 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 3188 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0019 | per_agent=[-2.0, -2.0]

Episode 3189 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0019 | per_agent=[0.0, 0.0]

Episode 3190 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3191 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3192 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0021 | per_agent=[-1.0, -1.0]

Episode 3193 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3194 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3195 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0022 | per_agent=[-1.0, -1.0]

Episode 3196 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3197 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0021 | per_agent=[-1.0, -1.0]

Episode 3198 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0018 | per_agent=[0.0, 0.0]

Episode 3199 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 3200 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0021 | per_agent=[-1.0, -1.0] Checkpoint saved: checkpoints/vdn_ice_hockey/modele_vdn_ep_3200.pth

Episode 3201 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 3202 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3203 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3204 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0018 | per_agent=[-2.0, -2.0]

Episode 3205 | joint_return= -4.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0016 | per_agent=[-2.0, -2.0]

Episode 3206 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3207 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3208 | joint_return= -2.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3209 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3210 | joint_return= -4.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0015 | per_agent=[-2.0, -2.0]

Episode 3211 | joint_return= -4.00 | mean_joint_return= -2.30 | eps=0.050 | loss= 0.0013 | per_agent=[-2.0, -2.0]

Episode 3212 | joint_return= 0.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3213 | joint_return= 2.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0017 | per_agent=[1.0, 1.0]

Episode 3214 | joint_return= -4.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3215 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 3216 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 3217 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3218 | joint_return= 0.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0014 | per_agent=[0.0, 0.0]

Episode 3219 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3220 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3221 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3222 | joint_return= 2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0014 | per_agent=[1.0, 1.0]

Episode 3223 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3224 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3225 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3226 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3227 | joint_return= 2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0013 | per_agent=[1.0, 1.0]

Episode 3228 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3229 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3230 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0017 | per_agent=[0.0, 0.0]

Episode 3231 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3232 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3233 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3234 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3235 | joint_return= 2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0023 | per_agent=[1.0, 1.0]

Episode 3236 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0022 | per_agent=[-1.0, -1.0]

Episode 3237 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3238 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 3239 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0014 | per_agent=[0.0, 0.0]

Episode 3240 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 3241 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3242 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3243 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3244 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3245 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3246 | joint_return= 2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0017 | per_agent=[1.0, 1.0]

Episode 3247 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3248 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3249 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3250 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0017 | per_agent=[0.0, 0.0]

Episode 3251 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3252 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3253 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3254 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 3255 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3256 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3257 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3258 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3259 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3260 | joint_return= 2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0014 | per_agent=[1.0, 1.0]

Episode 3261 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3262 | joint_return= -4.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3263 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3264 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3265 | joint_return= 2.00 | mean_joint_return= -0.80 | eps=0.050 | loss= 0.0012 | per_agent=[1.0, 1.0]

Episode 3266 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0011 | per_agent=[0.0, 0.0]

Episode 3267 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3268 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.050 | loss= 0.0017 | per_agent=[0.0, 0.0]

Episode 3269 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3270 | joint_return= -4.00 | mean_joint_return= -1.20 | eps=0.050 | loss= 0.0015 | per_agent=[-2.0, -2.0]

Episode 3271 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3272 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3273 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3274 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0012 | per_agent=[-2.0, -2.0]

Episode 3275 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0013 | per_agent=[0.0, 0.0]

Episode 3276 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0012 | per_agent=[-2.0, -2.0]

Episode 3277 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0012 | per_agent=[-2.0, -2.0]

Episode 3278 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3279 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3280 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3281 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0016 | per_agent=[0.0, 0.0]

Episode 3282 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 3283 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0019 | per_agent=[0.0, 0.0]

Episode 3284 | joint_return= -4.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0011 | per_agent=[-2.0, -2.0]

Episode 3285 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3286 | joint_return= -2.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3287 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3288 | joint_return= -2.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3289 | joint_return= 0.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3290 | joint_return= 2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0013 | per_agent=[1.0, 1.0]

Episode 3291 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3292 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3293 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3294 | joint_return= 2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0014 | per_agent=[1.0, 1.0]

Episode 3295 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3296 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0014 | per_agent=[-2.0, -2.0]

Episode 3297 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3298 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0011 | per_agent=[-1.0, -1.0]

Episode 3299 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3300 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.050 | loss= 0.0010 | per_agent=[0.0, 0.0] Checkpoint saved: checkpoints/vdn_ice_hockey/modele_vdn_ep_3300.pth

Episode 3301 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0015 | per_agent=[-2.0, -2.0]

Episode 3302 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 3303 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.050 | loss= 0.0011 | per_agent=[0.0, 0.0]

Episode 3304 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3305 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0013 | per_agent=[-2.0, -2.0]

Episode 3306 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3307 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3308 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3309 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0013 | per_agent=[-2.0, -2.0]

Episode 3310 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0017 | per_agent=[0.0, 0.0]

Episode 3311 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3312 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 3313 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0014 | per_agent=[0.0, 0.0]

Episode 3314 | joint_return= -4.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0016 | per_agent=[-2.0, -2.0]

Episode 3315 | joint_return= -4.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0015 | per_agent=[-2.0, -2.0]

Episode 3316 | joint_return= -2.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3317 | joint_return= 2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0013 | per_agent=[1.0, 1.0]

Episode 3318 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3319 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0018 | per_agent=[0.0, 0.0]

Episode 3320 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3321 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0017 | per_agent=[-2.0, -2.0]

Episode 3322 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3323 | joint_return= -2.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3324 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0012 | per_agent=[0.0, 0.0]

Episode 3325 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0012 | per_agent=[-1.0, -1.0]

Episode 3326 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 3327 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 3328 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0013 | per_agent=[-1.0, -1.0]

Episode 3329 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.050 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 3330 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0014 | per_agent=[-1.0, -1.0]

Episode 3331 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.050 | loss= 0.0010 | per_agent=[-1.0, -1.0]

Episode 3332 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0011 | per_agent=[-2.0, -2.0]

Episode 3333 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3334 | joint_return= -6.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0015 | per_agent=[-3.0, -3.0]

Episode 3335 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.050 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 3336 | joint_return= -4.00 | mean_joint_return= -2.00 | eps=0.050 | loss= 0.0016 | per_agent=[-2.0, -2.0]

Episode 3337 | joint_return= -4.00 | mean_joint_return= -2.30 | eps=0.050 | loss= 0.0022 | per_agent=[-2.0, -2.0]

Episode 3338 | joint_return= 0.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3339 | joint_return= -4.00 | mean_joint_return= -2.40 | eps=0.050 | loss= 0.0017 | per_agent=[-2.0, -2.0]

Episode 3340 | joint_return= -4.00 | mean_joint_return= -2.50 | eps=0.050 | loss= 0.0015 | per_agent=[-2.0, -2.0]

Episode 3341 | joint_return= 0.00 | mean_joint_return= -2.30 | eps=0.050 | loss= 0.0016 | per_agent=[0.0, 0.0]

Episode 3342 | joint_return= 0.00 | mean_joint_return= -2.20 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3343 | joint_return= 0.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0015 | per_agent=[0.0, 0.0]

Episode 3344 | joint_return= 0.00 | mean_joint_return= -2.10 | eps=0.050 | loss= 0.0019 | per_agent=[0.0, 0.0]

